config_id,label,seed,train_timesteps,use_checkpoints,selection,val_learning_gain,elapsed_seconds,learning_rate,batch_size,buffer_size,target_update_interval,exploration_fraction,exploration_final_eps,net_arch,learning_gain,final_knowledge,success_rate,adaptation_accuracy,mean_episode_reward
ccb35a8acb,final_eps_0.05,0,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.6984977009848679,0.7934199339148683,0.596,0.9922570266979519,2.584807245627441
ccb35a8acb,final_eps_0.05,1,50000,False,final@50000,,21.6,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.4439876576042235,0.6135440268283314,0.18,0.44968379270675907,3.335331350801121
ccb35a8acb,final_eps_0.05,7,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.6490587519279668,0.758631661409325,0.478,0.857272601100045,2.794889721455137
ccb35a8acb,final_eps_0.05,13,50000,False,final@50000,,21.6,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.37208464173012873,0.5699629936128512,0.058,0.38028054421768714,3.091818071301221
ccb35a8acb,final_eps_0.05,21,50000,False,final@50000,,21.6,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.3976233123035837,0.5847601413016522,0.07,0.5301257142857142,3.0464837100693827
ccb35a8acb,final_eps_0.05,99,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.3786444231531331,0.5697729069334584,0.086,0.33591770608349386,3.1224972798501915
ccb35a8acb,final_eps_0.05,100,50000,False,final@50000,,21.6,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.6493635082961552,0.7586229133367586,0.45,0.7757530928836679,3.177246492176595
ccb35a8acb,final_eps_0.05,200,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.24308876962022247,0.475486165140598,0.03,0.11852602316602318,2.7240006069562095
ccb35a8acb,final_eps_0.05,314,50000,False,final@50000,,21.2,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.14250603586301772,0.41229702317954786,0.0,0.16948000000000002,3.0550049878688776
438491fd79,final_eps_0.02,42,50000,False,final@50000,,21.5,0.001,64,100000,500,0.3,0.02,"[64, 64]",0.4360514932605979,0.612335599315132,0.106,0.47462522876094304,3.499254141101421
438491fd79,final_eps_0.02,0,50000,False,final@50000,,21.8,0.001,64,100000,500,0.3,0.02,"[64, 64]",0.3148189002135114,0.5299986082302962,0.026,0.27924,2.8997210688709942
438491fd79,final_eps_0.02,1,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.02,"[64, 64]",0.3120276110105223,0.5269811818885314,0.088,0.4439627953256412,3.1977423156677243
438491fd79,final_eps_0.02,7,50000,False,final@50000,,21.6,0.001,64,100000,500,0.3,0.02,"[64, 64]",0.6796943594220937,0.7826561099280932,0.532,0.45139596287255507,1.8745539948123255
438491fd79,final_eps_0.02,13,50000,False,final@50000,,21.9,0.001,64,100000,500,0.3,0.02,"[64, 64]",0.3102710511768789,0.5290054960586256,0.028,0.34232,2.670440793924771
438491fd79,final_eps_0.02,21,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.02,"[64, 64]",0.5540833584467448,0.6952798981703312,0.216,0.1628725923644105,1.884636092976033
438491fd79,final_eps_0.02,99,50000,False,final@50000,,21.8,0.001,64,100000,500,0.3,0.02,"[64, 64]",0.22760175118191256,0.4658483271435401,0.018,0.19963069767441863,2.691199192333307
438491fd79,final_eps_0.02,100,50000,False,final@50000,,21.6,0.001,64,100000,500,0.3,0.02,"[64, 64]",0.697800581488021,0.7911306449406936,0.554,0.7635032303427998,2.294434489355566
438491fd79,final_eps_0.02,200,50000,False,final@50000,,21.8,0.001,64,100000,500,0.3,0.02,"[64, 64]",0.3927873302725868,0.5786447778250804,0.102,0.5948440295513826,3.43271805235322
438491fd79,final_eps_0.02,314,50000,False,final@50000,,21.8,0.001,64,100000,500,0.3,0.02,"[64, 64]",0.23200106955390987,0.4718270699588228,0.0,0.14612,3.082556045853811
e720335ed1,final_eps_0.01,42,50000,False,final@50000,,21.6,0.001,64,100000,500,0.3,0.01,"[64, 64]",0.2939663347699696,0.5123455555707215,0.058,0.06676835703978562,2.6505423205308043
e720335ed1,final_eps_0.01,0,50000,False,final@50000,,21.8,0.001,64,100000,500,0.3,0.01,"[64, 64]",0.18629332028694925,0.4428922317812422,0.004,0.14768,2.9401106057752786
e720335ed1,final_eps_0.01,1,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.01,"[64, 64]",0.5373533956586253,0.6832372308408877,0.314,0.728338685894355,3.1146542021188584
