config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,n_steps,clip_range,ent_coef,n_epochs,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline,z_mean_episode_reward,z_success_rate,z_learning_gain,z_final_knowledge,z_adaptation_accuracy,balanced_score,rank_by_reward,rank_by_mastery,rank_balanced
c111823ed581,42,50000,1000,47.2,0.001,256,1024,0.2,0.05,3,3.6026755440631795,0.205,0.47667457245219147,0.6322679536210744,0.5542323411174676,0.006636429891661283,0.415663375872863,0.5721291965582888,0.18680326898773794,0.2802993819728711,0.7192391042619793,1.500891882859,False,"{'hint': 0.0, 'scaffold': 0.4319, 'encouragement': 0.1976, 'simplify_problem': 0.0297, 'harder_problem': 0.1219, 'break': 0.053, 'explanation': 0.1654, 'no_action': 0.0005}",[],False,1.0838980548050237,2.9172743270592116,1.8199947841146142,1.7938200693687147,0.9053410869846845,1.7040656644664498,356,356,22
acc237fad3fc,42,50000,1000,68.6,0.0003,64,1024,0.3,0.001,5,3.6619569292880896,0.186,0.47365983387983956,0.6332396410585027,0.5636691619092384,0.006656061152167353,0.4099528443864754,0.5764740808206364,0.19247212673148792,0.25423898866258654,0.7457610113374135,1.2081081090180024,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2482, 'simplify_problem': 0.0, 'harder_problem': 0.0632, 'break': 0.006, 'explanation': 0.1824, 'no_action': 0.0}",[],False,1.4290235249325585,2.5097451570694744,1.7808702326868793,1.8122200903008843,0.984141441187497,1.7032000892354588,5,5,23
ba35361064e4,42,50000,1000,48.1,0.0003,256,512,0.2,0.1,5,3.457495932294928,0.228,0.4660709461141378,0.6209929929714217,0.6199012179367346,0.0064421173935989675,0.4638327048337333,0.5832505356852759,0.1933344891685728,0.37978180644901083,0.6202181935509891,1.3510942940340727,False,"{'hint': 0.0, 'scaffold': 0.3424, 'encouragement': 0.2375, 'simplify_problem': 0.1423, 'harder_problem': 0.2763, 'break': 0.0, 'explanation': 0.0015, 'no_action': 0.0}",[],False,0.23868869314192193,3.410599111783631,1.6823834742025854,1.5803157016349414,1.4536963930398328,1.6731366747605825,1092,1092,24
f67beee16495,42,50000,1000,56.5,0.0003,256,512,0.1,0.1,10,3.44962849903737,0.231,0.4543762724486838,0.6123715565980205,0.6512089035888027,0.006281052438121926,0.5069511800840608,0.5777943133689062,0.19068421431499866,0.3346265761396703,0.6490462334303265,1.4423248888167675,False,"{'hint': 0.0, 'scaffold': 0.4285, 'encouragement': 0.1483, 'simplify_problem': 0.1562, 'harder_problem': 0.2205, 'break': 0.0302, 'explanation': 0.0, 'no_action': 0.0163}",[],False,0.19288592400266652,3.4749458228346426,1.5306128147328713,1.4170588727149473,1.7151251912644008,1.6661257251099055,1131,1131,25
c26de3157af2,42,50000,1000,47.7,0.001,256,1024,0.3,0.05,3,3.5204282137864067,0.229,0.4506627169769706,0.6125546258949708,0.6086351830967067,0.006267780265904802,0.4056265366168232,0.5782733171641949,0.18032650023449256,0.3837612349361171,0.6162186127121034,1.4833005277008118,False,"{'hint': 0.0, 'scaffold': 0.4033, 'encouragement': 0.2043, 'simplify_problem': 0.0639, 'harder_problem': 0.2037, 'break': 0.1156, 'explanation': 0.0092, 'no_action': 0.0}",[],False,0.6050690189987191,3.4320480154673016,1.482419185817498,1.4205255007335607,1.3596215392893434,1.6599366520612844,818,818,26
8ae386a0ed37,42,50000,1000,56.7,0.0005,256,512,0.3,0.01,10,3.655471496577478,0.187,0.46501797777772846,0.6257811602207443,0.5468794591425258,0.006506005993027441,0.4174525462498495,0.5764280708080535,0.19107762937318304,0.2588386371844777,0.7253701994462056,1.2697968266492476,False,"{'hint': 0.0158, 'scaffold': 0.4727, 'encouragement': 0.2588, 'simplify_problem': 0.0, 'harder_problem': 0.0739, 'break': 0.0, 'explanation': 0.1788, 'no_action': 0.0}",[],False,1.3912665122592154,2.531194060753145,1.6687183046228946,1.6709851640779578,0.843942262441768,1.6212212608309962,10,10,27
fcbdfb505677,42,50000,1000,49.7,0.0003,128,1024,0.1,0.1,3,3.495533224113983,0.215,0.4409539298818252,0.6041677499361304,0.6590214534850573,0.006112684893572641,0.5290149265790058,0.579863915258048,0.18969901624873495,0.34020077157688494,0.6597992284231149,1.3396520569647157,False,"{'hint': 0.0, 'scaffold': 0.4507, 'encouragement': 0.1885, 'simplify_problem': 0.1413, 'harder_problem': 0.2063, 'break': 0.0104, 'explanation': 0.0028, 'no_action': 0.0}",[],False,0.4601349055005573,3.131763363895916,1.3564208841774956,1.2617103434576933,1.7803623842382093,1.5980783762539743,923,923,28
4a33b4c554c6,42,50000,1000,56.5,0.001,128,1024,0.1,0.1,5,3.476969077511707,0.211,0.4648592334353981,0.6234904013019772,0.5929670271164301,0.006474331719790351,0.3428048584298584,0.5727416996992424,0.17810598710281547,0.4006595881595882,0.5928249678249679,1.412880813639338,False,"{'hint': 0.0, 'scaffold': 0.4533, 'encouragement': 0.1762, 'simplify_problem': 0.0376, 'harder_problem': 0.139, 'break': 0.1868, 'explanation': 0.0006, 'no_action': 0.0065}",[],False,0.3520578118341494,3.0459677491612345,1.666658158764038,1.6276070051841673,1.2287876209397062,1.5842156691766591,999,999,29
a9c8af6eeb3a,42,50000,1000,57.8,0.0005,64,512,0.1,0.1,3,3.5470669258237284,0.207,0.45724024541706193,0.6158287459901022,0.5835318754694088,0.006336570815521363,0.5403225806451613,0.5700719837457551,0.1910347277722577,0.21566532258064516,0.7843346774193549,1.4301706413198563,False,"{'hint': 0.0, 'scaffold': 0.45, 'encouragement': 0.1146, 'simplify_problem': 0.101, 'harder_problem': 0.1328, 'break': 0.0, 'explanation': 0.2016, 'no_action': 0.0}",[],False,0.760154767764412,2.9601721344265526,1.5677807664473504,1.4825247362534655,1.1500012046085963,1.5841267219000752,605,605,30
8a7d97b53731,42,50000,1000,48.1,0.0003,256,1024,0.2,0.1,3,3.5200892017759298,0.223,0.46161291293479106,0.619721538650959,0.5451767391517899,0.006401889362816714,0.5324131825681059,0.5658085276426245,0.19508949491723435,0.16413826405376042,0.7870508229045109,1.5219497810352063,False,"{'hint': 0.0488, 'scaffold': 0.4223, 'encouragement': 0.0871, 'simplify_problem': 0.0771, 'harder_problem': 0.1222, 'break': 0.0, 'explanation': 0.2426, 'no_action': 0.0}",[],False,0.6030953525762691,3.3033545933652793,1.6245281928221404,1.5562392494655823,0.829724027154816,1.5833882830768173,820,820,31
003084947a1e,42,50000,1000,83.2,0.001,32,512,0.3,0.05,3,3.501718527837126,0.221,0.4505449991722548,0.6116982989287261,0.5732299445837777,0.006247753311346457,0.41606236403190716,0.5722263360079326,0.18115307425568283,0.35079767947788254,0.6393924744178552,1.59576036241362,False,"{'hint': 0.0, 'scaffold': 0.4179, 'encouragement': 0.158, 'simplify_problem': 0.0475, 'harder_problem': 0.1549, 'break': 0.1453, 'explanation': 0.0665, 'no_action': 0.0098}",[],False,0.49614462165736367,3.2604567859979383,1.4808914724871283,1.4043099632090823,1.063976915213536,1.5411559517130096,898,898,32
6ccfcfd5239e,42,50000,1000,67.7,0.0005,64,1024,0.2,0.01,5,3.5765917142899246,0.206,0.4389547364800098,0.6024232918085394,0.5984746630449028,0.006052145350959383,0.4133478155925658,0.5757722553007681,0.17783009576015726,0.37836913669643574,0.6216308633035642,1.3907458041448493,False,"{'hint': 0.0, 'scaffold': 0.4726, 'encouragement': 0.2208, 'simplify_problem': 0.021, 'harder_problem': 0.1247, 'break': 0.1365, 'explanation': 0.0243, 'no_action': 0.0}",[],False,0.9320427299156445,2.938723230742882,1.3304758334919586,1.2286770193386556,1.2747780738221266,1.5409393774622535,421,421,33
4bf0a7605444,42,50000,1000,53.8,0.0003,128,1024,0.3,0.1,5,3.356310994175234,0.234,0.496774606652171,0.6467343516139623,0.4886055774500699,0.006944686222739649,0.3438147544611423,0.5553780530516399,0.1884966750344159,0.2757760476391655,0.7240428913432715,1.431527557128233,False,"{'hint': 0.0, 'scaffold': 0.3406, 'encouragement': 0.0169, 'simplify_problem': 0.0042, 'harder_problem': 0.1472, 'break': 0.2547, 'explanation': 0.2362, 'no_action': 0.0002}",[],False,-0.3503916599216051,3.539292533885654,2.080848189105823,2.067757979471473,0.3573374386919468,1.5389688962466583,1512,1512,34
3897bcef8595,42,50000,1000,55.8,0.001,64,4096,0.2,0.001,3,3.656987336361617,0.177,0.4609580363387927,0.623442386502474,0.5313778103095954,0.006457782718709503,0.43088990531214894,0.5752310943563759,0.1907432947283419,0.2583052479537795,0.7416947520462205,1.205383707008771,False,"{'hint': 0.0, 'scaffold': 0.4801, 'encouragement': 0.2537, 'simplify_problem': 0.0044, 'harder_problem': 0.0509, 'break': 0.0002, 'explanation': 0.2106, 'no_action': 0.0}",[],False,1.4000914564833458,2.3167050239164406,1.6160293620134145,1.6266977896464514,0.7144987299517015,1.5348044724022707,8,8,35
b25ae03c7afc,42,50000,1000,50.9,0.001,256,512,0.2,0.001,5,3.6652760302500615,0.165,0.46307148244195845,0.62594241023939,0.5454713989483037,0.0065088496759524795,0.42232298709897476,0.5763457931711506,0.1916569798950494,0.2588230573222849,0.7411769426777151,1.155710913424721,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.2588, 'simplify_problem': 0.0, 'harder_problem': 0.0451, 'break': 0.0, 'explanation': 0.1961, 'no_action': 0.0}",[],False,1.4483467285917735,2.0593181797123963,1.6434571567520302,1.6740386189278496,0.8321845270251602,1.531469042201842,1,1,36
2de1577459ca,42,50000,1000,59.3,0.0001,256,2048,0.1,0.001,10,3.664243917998093,0.166,0.4620990711915845,0.6250454895521663,0.543754106365342,0.006491635517446047,0.42401926356978026,0.5763092015408158,0.19159984805107927,0.25983746362997895,0.7401625363700212,1.1525229198806664,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2598, 'simplify_problem': 0.0, 'harder_problem': 0.0433, 'break': 0.0, 'explanation': 0.1968, 'no_action': 0.0}",[],False,1.4423379583035356,2.0807670833960668,1.6308374376416985,1.6570543925359875,0.8178446061139523,1.525768295598248,2,2,37
0cfaeb983f82,42,50000,1000,48.6,0.0003,256,512,0.1,0.1,5,3.5047490656944666,0.201,0.43560093438632713,0.6009174956937827,0.6608852139993139,0.00603630586836986,0.5423110268766256,0.5804235639878879,0.1895968190040843,0.3408069036433655,0.6591930963566345,1.2806895622444132,False,"{'hint': 0.0, 'scaffold': 0.4584, 'encouragement': 0.1902, 'simplify_problem': 0.1506, 'harder_problem': 0.2008, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0}",[],False,0.5137878632716727,2.8314787123245306,1.2869509973101045,1.2001630353517583,1.7959253573955154,1.5256611931307165,884,884,38
4c13cbf7034d,42,50000,1000,62.2,0.0005,64,2048,0.3,0.05,3,3.4617353482000746,0.235,0.4402445445735704,0.5991894068048443,0.5942026322741469,0.006002673548805167,0.4653639058624236,0.5806669878776657,0.18938571167314555,0.3763486397644544,0.5921310020771573,1.534761656253008,False,"{'hint': 0.0, 'scaffold': 0.3705, 'encouragement': 0.2104, 'simplify_problem': 0.1199, 'harder_problem': 0.2217, 'break': 0.046, 'explanation': 0.0, 'no_action': 0.0315}",[],False,0.2633698034395099,3.5607414375693236,1.3472146524234623,1.1674396816226331,1.2391053037940645,1.5155741757697985,1074,1074,39
fb1de036272d,42,50000,1000,45.2,0.0003,256,512,0.2,0.05,3,3.657079644783352,0.176,0.46077656845949044,0.6233849627267718,0.5180290939506709,0.0064583150233075,0.4590950135446975,0.5718649203501556,0.19146847586894183,0.21775860339119094,0.7822413966088091,1.171409982980811,False,"{'hint': 0.0, 'scaffold': 0.4887, 'encouragement': 0.2096, 'simplify_problem': 0.0082, 'harder_problem': 0.0291, 'break': 0.0, 'explanation': 0.2644, 'no_action': 0.0}",[],False,1.4006288593683673,2.2952561202327706,1.6136743155621718,1.6256104043060373,0.6030328453655072,1.5076405089669709,7,7,40
89a7f1500734,42,50000,1000,45.4,0.0005,256,4096,0.3,0.1,3,3.461750007979673,0.228,0.4408521121343637,0.6012820133282936,0.5900356502750601,0.006044630458126823,0.38099175220310955,0.5756877840993573,0.17777487322205246,0.4099094557260683,0.5880134707293956,1.4291059718040795,False,"{'hint': 0.0, 'scaffold': 0.3908, 'encouragement': 0.2161, 'simplify_problem': 0.0276, 'harder_problem': 0.1972, 'break': 0.1662, 'explanation': 0.0, 'no_action': 0.0021}",[],False,0.2634551500167975,3.410599111783631,1.3550995179624128,1.2070655966557258,1.2043097232982345,1.4881058199433603,1073,1073,41
86cfebce975d,42,50000,1000,53.7,0.0005,256,1024,0.1,0.01,5,3.609814732081265,0.158,0.46416594746857714,0.6263588174582597,0.548668492469327,0.006517858253431598,0.37507023035556625,0.5777355633662834,0.19004491351356484,0.301589212617385,0.6784453005859219,1.3934929548531074,False,"{'hint': 0.0, 'scaffold': 0.4702, 'encouragement': 0.2562, 'simplify_problem': 0.0016, 'harder_problem': 0.0781, 'break': 0.0438, 'explanation': 0.1301, 'no_action': 0.02}",[],False,1.1254611122761453,1.9091758539267036,1.6576608603873988,1.6819237692842097,0.8588812406149583,1.4466205672978831,341,341,42
25c41f102c88,42,50000,1000,57.2,0.0001,128,512,0.2,0.1,5,3.438932587433934,0.196,0.43303610826319056,0.599702683082327,0.6555543694810669,0.006012297089147347,0.5740124614360897,0.5765315040160248,0.19089177364457136,0.32438045691932327,0.6756195430806767,1.3474318141877568,False,"{'hint': 0.0, 'scaffold': 0.4599, 'encouragement': 0.1474, 'simplify_problem': 0.177, 'harder_problem': 0.1939, 'break': 0.0, 'explanation': 0.0218, 'no_action': 0.0}",[],False,0.13061626706780716,2.7242341939061787,1.2536653013369474,1.177159159189063,1.7514111671287793,1.4074172177257551,1177,1177,43
6c1f60b5bd09,42,50000,1000,51.5,0.001,128,512,0.3,0.1,3,3.3668618524207687,0.232,0.4418520474164226,0.6023563605042077,0.5802116970200298,0.006066540161009239,0.5634944642749108,0.5704476247455084,0.18966230312543025,0.3338979974590114,0.6651340068969689,1.5824896072205155,False,"{'hint': 0.0, 'scaffold': 0.3116, 'encouragement': 0.0904, 'simplify_problem': 0.2157, 'harder_problem': 0.2666, 'break': 0.0278, 'explanation': 0.0869, 'no_action': 0.001}",[],False,-0.2889664773212986,3.496394726518313,1.368076437329852,1.2274095979917465,1.1222766940344682,1.3850381957106161,1462,1462,44
f167c429a5f4,42,50000,1000,104.3,0.0003,32,1024,0.1,0.01,5,3.570693706783747,0.173,0.43518935512069734,0.6039369820150753,0.5921680936191943,0.006067945831825038,0.49747170719961475,0.581813820973509,0.18953116468112707,0.34762019423709767,0.6523798057629023,1.373545094147275,False,"{'hint': 0.0, 'scaffold': 0.4597, 'encouragement': 0.2451, 'simplify_problem': 0.1024, 'harder_problem': 0.1319, 'break': 0.0001, 'explanation': 0.0607, 'no_action': 0.0}",[],False,0.8977056002135885,2.230909409181759,1.2816096206838188,1.2573404870467413,1.2221162806699435,1.37793627955917,447,447,45
0d14990689b6,42,50000,1000,48.1,0.0003,128,512,0.2,0.05,3,3.6028664948722926,0.172,0.43346716688654535,0.5996045255161468,0.5813415809083974,0.005983412798616998,0.4905251324875542,0.5801539607791326,0.1873227434908525,0.3186124939778385,0.6813875060221616,1.3062370307517615,False,"{'hint': 0.0, 'scaffold': 0.4984, 'encouragement': 0.2559, 'simplify_problem': 0.0627, 'harder_problem': 0.0828, 'break': 0.0, 'explanation': 0.1002, 'no_action': 0.0}",[],False,1.0850097357739548,2.2094605054980887,1.259259476378353,1.1753004326039531,1.1317115717942594,1.3721483444097218,354,354,46
6b583ba88402,42,50000,1000,103.2,0.0001,32,1024,0.1,0.05,5,3.629260941701402,0.168,0.4385593622682142,0.6053903555708892,0.5510075436127558,0.006097231303915852,0.42618641517006123,0.5752877220337884,0.18058525010298884,0.3355473061101636,0.6644526938898364,1.33915806641781,False,"{'hint': 0.0, 'scaffold': 0.4987, 'encouragement': 0.2485, 'simplify_problem': 0.0108, 'harder_problem': 0.052, 'break': 0.0763, 'explanation': 0.1138, 'no_action': 0.0}",[],False,1.238673416811301,2.1236648907634077,1.3253447621531491,1.2848617894935563,0.8784130366157272,1.3701915791674284,299,299,47
564329256001,42,50000,1000,54.7,0.0005,128,1024,0.3,0.05,5,3.596431899719043,0.147,0.461909605658071,0.625351206694555,0.5459237111456973,0.006496075532705673,0.4267774033060504,0.5738563150524092,0.19096691055042608,0.26063232225966937,0.7245426095329802,1.3961105869697956,False,"{'hint': 0.0016, 'scaffold': 0.4976, 'encouragement': 0.2016, 'simplify_problem': 0.0199, 'harder_problem': 0.048, 'break': 0.0391, 'explanation': 0.1789, 'no_action': 0.0132}",[],False,1.0475486901367757,1.673237913406329,1.6283785995594466,1.6628434987882639,0.8359614729004013,1.3695940349582432,368,368,48
d2f854c72676,42,50000,1000,58.8,0.0001,64,2048,0.2,0.1,3,3.5036842498538046,0.191,0.4207151754713138,0.5910192098716353,0.6184876746191783,0.00581177226122049,0.5287291708492271,0.5828101323276732,0.18746963291923818,0.3820317205380446,0.6179682794619554,1.2748645633847075,False,"{'hint': 0.0, 'scaffold': 0.447, 'encouragement': 0.2518, 'simplify_problem': 0.1302, 'harder_problem': 0.171, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0}",[],False,0.5075886986230482,2.616989675487827,1.0937672016893278,1.0127275912936113,1.4418928718580395,1.3345932077903708,890,890,49
797d6f3e78bb,42,50000,1000,57.4,0.0001,128,1024,0.2,0.1,5,3.550266035489622,0.191,0.4392501227810851,0.6037526359988515,0.5265526601709496,0.006067290406910301,0.48930959025114934,0.5564117651713113,0.1764067844526475,0.2855393387002871,0.714460661299713,1.3817216004981228,False,"{'hint': 0.0, 'scaffold': 0.4352, 'encouragement': 0.0004, 'simplify_problem': 0.0465, 'harder_problem': 0.0904, 'break': 0.2387, 'explanation': 0.1889, 'no_action': 0.0}",[],False,0.7787794038663219,2.616989675487827,1.3343092857963992,1.2538496828780097,0.6742072431896975,1.3316270582436511,576,576,50
44fb010b5d8f,42,50000,1000,67.8,0.0003,64,512,0.1,0.01,5,3.654633016296572,0.14,0.453496565164973,0.6194881882688621,0.5256336756472904,0.006378457605693702,0.43913497030974163,0.5755301639672434,0.19149939764415694,0.25930829722355964,0.7406917027764404,1.120094853682854,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2593, 'simplify_problem': 0.0, 'harder_problem': 0.0253, 'break': 0.0, 'explanation': 0.2153, 'no_action': 0.0}",[],False,1.3863850321783693,1.5230955876206367,1.5191961853844616,1.5518204911800202,0.6665334399492673,1.3294061472625511,11,11,51
682bbf19c629,42,50000,1000,47.2,0.001,128,512,0.2,0.1,3,3.475632984090824,0.194,0.4269995015494597,0.595438506891684,0.5969671654611746,0.005926672178895774,0.47674934462593266,0.5746640088280575,0.18037187665691604,0.40336761443839486,0.5966323855616051,1.4870489469682633,False,"{'hint': 0.0, 'scaffold': 0.4129, 'encouragement': 0.1619, 'simplify_problem': 0.0985, 'harder_problem': 0.1821, 'break': 0.1429, 'explanation': 0.0016, 'no_action': 0.0}",[],False,0.34427931832784847,2.6813363865388378,1.1753236726510077,1.0964120710369907,1.2621900056391153,1.3119082908387598,1006,1006,52
d3ee9cd6030d,42,50000,1000,74.8,0.0001,32,512,0.1,0.1,3,3.54627402609006,0.182,0.4357078055731398,0.6025620745415013,0.5435069183573605,0.006043146186763671,0.5689478650151567,0.5682460917129878,0.19000713176636874,0.2011121594764419,0.7988878405235581,1.3300738686263893,False,"{'hint': 0.0, 'scaffold': 0.4841, 'encouragement': 0.1159, 'simplify_problem': 0.0853, 'harder_problem': 0.0614, 'break': 0.0, 'explanation': 0.2533, 'no_action': 0.0}",[],False,0.7555386493604956,2.423949542334793,1.2883379458445288,1.2313050302536492,0.8157805102692355,1.3029823356125405,615,615,53
1435d0e758de,42,50000,1000,62.9,0.0001,256,2048,0.1,0.05,10,3.5426976629693994,0.179,0.41718503340485447,0.5890566503408552,0.605689651313514,0.005769475605510435,0.5392996889736129,0.5813222797827506,0.18675598607792782,0.3559947827831845,0.6440052172168155,1.3169253557649305,False,"{'hint': 0.0, 'scaffold': 0.4889, 'encouragement': 0.2421, 'simplify_problem': 0.1139, 'harder_problem': 0.1164, 'break': 0.0, 'explanation': 0.0387, 'no_action': 0.0}",[],False,0.7347177120851287,2.3596028312837816,1.047953867792634,0.9755642658702097,1.3350254435328541,1.2905728241129215,638,638,54
f4b788329f41,42,50000,1000,50.4,0.001,128,512,0.3,0.05,3,3.4470262850539224,0.202,0.4519295486487605,0.614594400477486,0.49968556028957173,0.006309013662305142,0.5651639426855565,0.5579270076005559,0.18670354008697948,0.1923379214445497,0.8075008564922109,1.4328303016510446,False,"{'hint': 0.0002, 'scaffold': 0.3742, 'encouragement': 0.0, 'simplify_problem': 0.1271, 'harder_problem': 0.1257, 'break': 0.0652, 'explanation': 0.3076, 'no_action': 0.0}",[],False,0.17773630627692638,2.852927616008201,1.4988598222785765,1.459150982106993,0.44985870105132086,1.2877066855444037,1145,1145,55
7fa529b8cb94,42,50000,1000,70.8,0.0001,64,1024,0.1,0.1,5,3.450417198974909,0.198,0.4283905368134127,0.5950667284486919,0.5882562310590338,0.0059055990445125005,0.525511025269596,0.5610959947797637,0.17793205517822405,0.3373772734588765,0.6626227265411234,1.433825777946959,False,"{'hint': 0.0, 'scaffold': 0.4379, 'encouragement': 0.0019, 'simplify_problem': 0.1133, 'harder_problem': 0.1488, 'break': 0.2222, 'explanation': 0.0759, 'no_action': 0.0}",[],False,0.19747759195543127,2.7671320012735197,1.1933761934305673,1.0893720179605735,1.1894510259050999,1.2873617661050383,1125,1125,56
53c1508d8f45,42,50000,1000,68.4,0.001,32,512,0.1,0.001,3,3.6559877749672225,0.13,0.44950667715332326,0.6168191955377118,0.518778093597682,0.006317564260759613,0.4446759908628221,0.5752653193928943,0.19171118247901078,0.2565222618522823,0.7434777381477178,1.1145378665710264,False,"{'hint': 0.0, 'scaffold': 0.4971, 'encouragement': 0.2565, 'simplify_problem': 0.0, 'harder_problem': 0.0215, 'break': 0.0, 'explanation': 0.2249, 'no_action': 0.0}",[],False,1.394272191382623,1.3086065507839326,1.4674163792897288,1.5012800393543335,0.6092872226377478,1.2561724766896731,9,9,57
f351dc2deb98,42,50000,1000,76.9,0.001,32,1024,0.1,0.05,3,3.4731895148500183,0.204,0.43702292816299326,0.6010055803015805,0.5026161793319901,0.006038447125888978,0.5338145743436706,0.5721480848944528,0.18895760868633094,0.31013832318425616,0.6898616768157438,1.61440344018325,False,"{'hint': 0.0, 'scaffold': 0.3045, 'encouragement': 0.1658, 'simplify_problem': 0.1326, 'harder_problem': 0.1965, 'break': 0.0117, 'explanation': 0.1889, 'no_action': 0.0}",[],False,0.33005388369477084,2.8958254233755416,1.3054052902147428,1.2018310188666732,0.4743302708386219,1.2414891773980699,1018,1018,58
980ea06c31ce,42,50000,1000,81.4,0.0001,32,512,0.2,0.1,3,3.6180725420794215,0.159,0.4495233997634481,0.616402019001716,0.4601380218811762,0.006318193748599847,0.45343633992174176,0.5705543642016295,0.19273066466243421,0.20120397311126717,0.7542690879903682,1.3656603069195667,False,"{'hint': 0.0, 'scaffold': 0.4244, 'encouragement': 0.1864, 'simplify_problem': 0.0101, 'harder_problem': 0.0355, 'break': 0.0047, 'explanation': 0.2943, 'no_action': 0.0445}",[],False,1.1735365839781806,1.9306247576103739,1.4676334012981491,1.4933803210919998,0.11962459963144047,1.2369599327220286,322,322,59
415e243dc1f1,42,50000,1000,100.8,0.0001,64,512,0.1,0.01,10,3.6542515666294135,0.131,0.44496132014289547,0.6128384447203293,0.521374146029826,0.006237174394023095,0.44218709302558556,0.5754151511400468,0.19025527579225565,0.2597423413676344,0.7210434573540903,1.1813704138657188,False,"{'hint': 0.0192, 'scaffold': 0.4983, 'encouragement': 0.2597, 'simplify_problem': 0.0, 'harder_problem': 0.0229, 'break': 0.0, 'explanation': 0.1998, 'no_action': 0.0}",[],False,1.3841643014176315,1.3300554544676029,1.4084278302517395,1.425899937127801,0.6309650583936636,1.2359025163316877,12,12,60
9547328c7f88,42,50000,1000,68.1,0.0003,128,2048,0.2,0.001,10,3.597216883081761,0.16,0.4204349060982871,0.5912169325700881,0.5727733471618598,0.005812824300789518,0.48152904585130935,0.5822855872737532,0.18701971028276793,0.3069930771546102,0.6319253536671015,1.387835183178751,False,"{'hint': 0.0, 'scaffold': 0.4971, 'encouragement': 0.2519, 'simplify_problem': 0.0551, 'harder_problem': 0.0752, 'break': 0.0, 'explanation': 0.0596, 'no_action': 0.0611}",[],False,1.052118720865181,1.9520736612940444,1.0901299332378718,1.016471698349195,1.0601641863963693,1.234191640028532,363,363,61
37964a707cdb,42,50000,1000,68.7,0.0005,128,512,0.3,0.001,10,3.5843728204895813,0.136,0.4580425489564724,0.6236696324567873,0.5108557115151335,0.00645353792203992,0.45708790768491064,0.5684842086296327,0.19853190682198213,0.17144803269492748,0.7567713759115313,1.2374815649305795,False,"{'hint': 0.0718, 'scaffold': 0.4982, 'encouragement': 0.1714, 'simplify_problem': 0.0, 'harder_problem': 0.0122, 'break': 0.0, 'explanation': 0.2464, 'no_action': 0.0}",[],False,0.9773429185849934,1.437299972885955,1.5781928686363074,1.6310009535601298,0.5431328971493135,1.2333939221633397,398,398,62
24871cd14039,42,50000,1000,63.2,0.001,64,1024,0.1,0.001,5,3.591643897924314,0.134,0.4611537784793612,0.625043285307695,0.500138485213973,0.00647898044875936,0.39830169029880635,0.5752250960401779,0.1927040780129149,0.2545662100456621,0.7041776816470401,1.4353761800499223,False,"{'hint': 0.0, 'scaffold': 0.4447, 'encouragement': 0.2212, 'simplify_problem': 0.0037, 'harder_problem': 0.0555, 'break': 0.0297, 'explanation': 0.204, 'no_action': 0.0413}",[],False,1.0196738123128504,1.3944021655186143,1.618569656391004,1.6570126526278144,0.4536407633854094,1.2286598100471386,381,381,63
0bdbe139a29d,42,50000,1000,50.7,0.001,256,1024,0.1,0.001,5,3.6505687912756684,0.127,0.44452922028852276,0.6133128027546784,0.52630063038596,0.0062464281693033015,0.4458958587943021,0.5763964206790855,0.19088644448056657,0.2637589405565684,0.7271452327049065,1.19154216620792,False,"{'hint': 0.0, 'scaffold': 0.4978, 'encouragement': 0.2583, 'simplify_problem': 0.0054, 'harder_problem': 0.0284, 'break': 0.0, 'explanation': 0.201, 'no_action': 0.0091}",[],False,1.362723851426235,1.2442598397329214,1.4028201423648483,1.4348824529298623,0.6721027170187481,1.223357800694523,17,17,64
be09721a3c53,42,50000,1000,47.8,0.001,256,2048,0.3,0.001,3,3.6429486523473877,0.141,0.43533168263896804,0.6046083726548556,0.5255339325674154,0.006079953841971852,0.480460600224683,0.5760616461965912,0.18741880328130026,0.2840434922163377,0.7159565077836623,1.2162906782637708,False,"{'hint': 0.0, 'scaffold': 0.4932, 'encouragement': 0.2594, 'simplify_problem': 0.0247, 'harder_problem': 0.0321, 'break': 0.0, 'explanation': 0.1907, 'no_action': 0.0}",[],False,1.3183607850086356,1.5445444913043065,1.283456712952194,1.2700540421980915,0.6657005545743243,1.2164233172075103,51,51,65
