config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,n_steps,clip_range,ent_coef,n_epochs,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline
fb197856efe3,42,50000,1000,153.8,0.0001,32,1024,0.2,0.01,10,3.3388696800649966,0.037,0.2988090020799496,0.5117827149219933,0.4811798308444562,0.004206808623429323,0.6270759134018968,0.5774607925894134,0.17608349599503328,0.49731882028092367,0.47678978750650286,1.3892158955870388,False,"{'hint': 0.0259, 'scaffold': 0.4565, 'encouragement': 0.2581, 'simplify_problem': 0.1246, 'harder_problem': 0.0203, 'break': 0.1146, 'explanation': 0.0, 'no_action': 0.0}",[],False
94aed1de1e5d,42,50000,1000,73.1,0.0001,32,1024,0.3,0.001,3,3.632843928567038,0.106,0.4398078035042028,0.6107276467226755,0.5006235113619917,0.006192277761404168,0.45608026916606587,0.5748035902362739,0.19057409107849094,0.25995353681006167,0.7400464631899383,1.0393537605450003,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.2401, 'no_action': 0.0}",[],False
20720d0db643,42,50000,1000,95.9,0.0001,32,1024,0.2,0.1,5,3.4749503095855596,0.165,0.39986152511866413,0.5745322982767996,0.5008656703373247,0.005478136708603703,0.4443753260825942,0.5765735832184473,0.17616177479098036,0.4772645182004254,0.5081069149576594,1.5968058095804625,False,"{'hint': 0.0, 'scaffold': 0.3566, 'encouragement': 0.2221, 'simplify_problem': 0.0941, 'harder_problem': 0.1437, 'break': 0.161, 'explanation': 0.0078, 'no_action': 0.0146}",[],False
fd6aa3ae6bb4,42,50000,1000,150.3,0.0001,32,1024,0.2,0.05,10,3.2883801512316895,0.023,0.27572190177015227,0.4953580728476581,0.4124344680851064,0.0038769300177504394,0.6397367684122095,0.5758809861012721,0.17417812590441545,0.4425131015721887,0.4093291194943393,1.5133210877498025,False,"{'hint': 0.0, 'scaffold': 0.3875, 'encouragement': 0.2379, 'simplify_problem': 0.1549, 'harder_problem': 0.0218, 'break': 0.0497, 'explanation': 0.0, 'no_action': 0.1482}",[],False
e86af410d45d,42,50000,1000,73.1,0.0001,32,1024,0.3,0.01,3,3.632843928567038,0.106,0.4398078035042028,0.6107276467226755,0.5006235113619917,0.006192277761404168,0.45608026916606587,0.5748035902362739,0.19057409107849094,0.25995353681006167,0.7400464631899383,1.0393537605450003,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.2401, 'no_action': 0.0}",[],False
ef79cf44ce8f,42,50000,1000,95.2,0.0001,32,1024,0.3,0.001,5,3.638056729957874,0.116,0.44069374850967447,0.611207030391728,0.5006663334583357,0.006202251133639475,0.4572693224378618,0.5746723615434488,0.19058732707713258,0.25992909932103586,0.7400709006789641,1.0392748737016495,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.24, 'no_action': 0.0}",[],False
21ae1254ea19,42,50000,1000,151.2,0.0001,32,1024,0.2,0.1,10,3.0953284989327274,0.002,0.11509751752804673,0.38669177433824786,0.05092,0.0017031388159601045,0.61952,0.5717472098628621,0.16452428841687458,0.6228199999999999,0.046220000000000004,1.6595887879228197,False,"{'hint': 0.074, 'scaffold': 0.001, 'encouragement': 0.2524, 'simplify_problem': 0.1998, 'harder_problem': 0.0452, 'break': 0.1706, 'explanation': 0.0, 'no_action': 0.257}",[],False
df07ed3bfdb2,42,50000,1000,73.8,0.0001,32,1024,0.3,0.05,3,3.4002770813865664,0.068,0.34819012260335497,0.5450516528256559,0.5197927429743651,0.004876773727027942,0.6364200744983378,0.5783639045596798,0.18064151849038457,0.37505507269595867,0.6249449273040413,1.2787519406014742,False,"{'hint': 0.0, 'scaffold': 0.4991, 'encouragement': 0.247, 'simplify_problem': 0.1281, 'harder_problem': 0.0248, 'break': 0.0, 'explanation': 0.1011, 'no_action': 0.0}",[],False
7dc9ee1f56b8,42,50000,1000,96.9,0.0001,32,1024,0.3,0.01,5,3.632843928567038,0.106,0.4398078035042028,0.6107276467226755,0.5006235113619917,0.006192277761404168,0.45608026916606587,0.5748035902362739,0.19057409107849094,0.25995353681006167,0.7400464631899383,1.0393537605450003,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.2401, 'no_action': 0.0}",[],False
55ec38119ad7,42,50000,1000,151.1,0.0001,32,1024,0.3,0.001,10,3.6423632408992352,0.116,0.4410142076101001,0.6113896561582847,0.5012926492478094,0.006205908842917783,0.45678863986861346,0.5746954802376534,0.19069845609870464,0.25992909932103586,0.7400709006789642,1.043232901589465,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0006, 'break': 0.0, 'explanation': 0.2394, 'no_action': 0.0}",[],False
0f00b91bdd31,42,50000,1000,73.2,0.0001,32,1024,0.3,0.1,3,3.138333077939944,0.045,0.28767909643745004,0.5025128296857926,0.3852679785936382,0.0040248727549475295,0.6563063243481395,0.5735166429156933,0.1864873240303508,0.49887851964593266,0.3850482637080947,1.602050692945197,False,"{'hint': 0.1161, 'scaffold': 0.3199, 'encouragement': 0.2431, 'simplify_problem': 0.212, 'harder_problem': 0.0651, 'break': 0.0437, 'explanation': 0.0, 'no_action': 0.0}",[],False
0ee2c842744f,42,50000,1000,96.2,0.0001,32,1024,0.3,0.05,5,3.417354301108219,0.049,0.3273054893755968,0.532780286295459,0.24110988223999352,0.004627778277636462,0.4298064800176109,0.5645430436342914,0.16959031665197713,0.5027116812423702,0.4972883187576297,1.4251374001660242,False,"{'hint': 0.0, 'scaffold': 0.239, 'encouragement': 0.26, 'simplify_problem': 0.0058, 'harder_problem': 0.0021, 'break': 0.2369, 'explanation': 0.2562, 'no_action': 0.0}",[],False
18e4efe10cb4,42,50000,1000,149.2,0.0001,32,1024,0.3,0.01,10,3.5371990400526676,0.051,0.3488886915396383,0.5486454319579206,0.5001132205778718,0.004944981157801929,0.42633874969983193,0.5747702763828476,0.16283444224493224,0.5000200112062756,0.49997998879372446,1.0393349023298666,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.24, 'explanation': 0.0, 'no_action': 0.0}",[],False
650d82a985e0,42,50000,1000,74.7,0.0001,32,2048,0.1,0.001,3,3.3585905110806635,0.045,0.31018629908434125,0.5197002841791288,0.4990635793731042,0.00436566647267297,0.636983971344526,0.5765875043780757,0.17441087493143356,0.4981089788485782,0.5018910211514218,1.3189486030296398,False,"{'hint': 0.0, 'scaffold': 0.479, 'encouragement': 0.2247, 'simplify_problem': 0.1345, 'harder_problem': 0.0228, 'break': 0.1389, 'explanation': 0.0001, 'no_action': 0.0}",[],False
d7a970145533,42,50000,1000,95.5,0.0001,32,1024,0.3,0.1,5,3.4258641662945326,0.083,0.3236048972864854,0.5254983671191158,0.4559337573648205,0.004485370775832594,0.49180886004966756,0.5754842265972485,0.18337629287665638,0.22859088360169832,0.458743891692702,1.456050987540038,False,"{'hint': 0.0, 'scaffold': 0.4007, 'encouragement': 0.0323, 'simplify_problem': 0.057, 'harder_problem': 0.0549, 'break': 0.1394, 'explanation': 0.0031, 'no_action': 0.3127}",[],False
70f93166a192,42,50000,1000,151.6,0.0001,32,1024,0.3,0.05,10,3.0353228309600375,0.002,0.14376143628125576,0.4072669388961943,0.13254000000000002,0.0021146421071190327,0.6558,0.5647839387529586,0.1567278376678185,0.50828,0.14472000000000002,1.6987314975214185,False,"{'hint': 0.0275, 'scaffold': 0.1004, 'encouragement': 0.244, 'simplify_problem': 0.1844, 'harder_problem': 0.0022, 'break': 0.0799, 'explanation': 0.0422, 'no_action': 0.3195}",[],False
c17a03ebe354,42,50000,1000,74.6,0.0001,32,2048,0.1,0.01,3,3.514494300672749,0.055,0.31502120119824123,0.5195638407759484,0.45454554234574507,0.004365644292092945,0.5283528893516479,0.5749858708776531,0.1650773366516418,0.54553281806896,0.45446718193104,1.2673953086187235,False,"{'hint': 0.0, 'scaffold': 0.4464, 'encouragement': 0.2521, 'simplify_problem': 0.0699, 'harder_problem': 0.0081, 'break': 0.2235, 'explanation': 0.0, 'no_action': 0.0}",[],False
e6e14f483d14,42,50000,1000,97.5,0.0001,32,2048,0.1,0.001,5,3.399300446081551,0.074,0.3420991526687532,0.5382611419733813,0.5039888470532315,0.004740404269957521,0.6359485762345308,0.5772800296600131,0.17873583863036918,0.39781328847771236,0.6021867115222876,1.3781495370901,False,"{'hint': 0.0, 'scaffold': 0.4757, 'encouragement': 0.2392, 'simplify_problem': 0.129, 'harder_problem': 0.0185, 'break': 0.0296, 'explanation': 0.108, 'no_action': 0.0}",[],False
9b6201b2e876,42,50000,1000,154.6,0.0001,32,1024,0.3,0.1,10,2.929319395456379,0.006,0.17252329258273477,0.4277587146872954,0.05288000000000001,0.0025244776229410566,0.66826,0.556666382160839,0.1709790535754643,0.40808,0.14032,1.7648283541561876,False,"{'hint': 0.1456, 'scaffold': 0.0125, 'encouragement': 0.1632, 'simplify_problem': 0.2183, 'harder_problem': 0.0404, 'break': 0.0266, 'explanation': 0.0874, 'no_action': 0.306}",[],False
186cf7147534,42,50000,1000,74.0,0.0001,32,2048,0.1,0.05,3,3.3948312650532304,0.049,0.3166538496044249,0.5229490927570155,0.5015549763726407,0.004433783075348891,0.6253153910849454,0.5773010736379152,0.1739826977422742,0.4955344627337899,0.5044655372662101,1.2985653792787282,False,"{'hint': 0.0, 'scaffold': 0.4849, 'encouragement': 0.2356, 'simplify_problem': 0.123, 'harder_problem': 0.0196, 'break': 0.1369, 'explanation': 0.0, 'no_action': 0.0}",[],False
2ae83b730811,42,50000,1000,96.9,0.0001,32,2048,0.1,0.01,5,3.4342674085089673,0.075,0.33699234151730717,0.534568624649348,0.49034396750592407,0.004666836045762514,0.6166539832579004,0.5772016352215418,0.17766648856872266,0.44172307445828496,0.558276925541715,1.4726780933981776,False,"{'hint': 0.0, 'scaffold': 0.4485, 'encouragement': 0.2356, 'simplify_problem': 0.137, 'harder_problem': 0.0417, 'break': 0.0692, 'explanation': 0.0681, 'no_action': 0.0}",[],False
ace1171942db,42,50000,1000,154.3,0.0001,32,2048,0.1,0.001,10,3.4206863864342947,0.096,0.3612560938858248,0.5531414129819489,0.5757692840017601,0.005039085526861195,0.61086299092748,0.5812718013982181,0.1847394252324303,0.4056197552622619,0.5756544030762452,1.275594249024547,False,"{'hint': 0.0, 'scaffold': 0.4962, 'encouragement': 0.2502, 'simplify_problem': 0.1521, 'harder_problem': 0.0794, 'break': 0.0033, 'explanation': 0.0, 'no_action': 0.0187}",[],False
61f1d12d1f86,42,50000,1000,75.1,0.0001,32,2048,0.1,0.1,3,3.4300157721306666,0.074,0.3258606864159525,0.5276799859362136,0.5083530068570182,0.004529062573018725,0.6094688776736361,0.5766498908091188,0.17468833705998027,0.4916886966274133,0.5083113033725868,1.3825085940841957,False,"{'hint': 0.0, 'scaffold': 0.4588, 'encouragement': 0.2182, 'simplify_problem': 0.1405, 'harder_problem': 0.0495, 'break': 0.133, 'explanation': 0.0, 'no_action': 0.0}",[],False
c715e1274163,42,50000,1000,97.5,0.0001,32,2048,0.1,0.05,5,3.3173626813765607,0.033,0.26528837647106207,0.4884655166948421,0.39210161779575325,0.003740334216831733,0.634451847850011,0.5746252754009035,0.16817472005826023,0.5869900154070873,0.3928006883166257,1.5301224162830644,False,"{'hint': 0.0, 'scaffold': 0.3508, 'encouragement': 0.25, 'simplify_problem': 0.1678, 'harder_problem': 0.0413, 'break': 0.1691, 'explanation': 0.0008, 'no_action': 0.0202}",[],False
8fa1a4285283,42,50000,1000,156.2,0.0001,32,2048,0.1,0.01,10,3.500476772536818,0.052,0.3290200685667475,0.5317003867354145,0.516061464910373,0.004609026256461451,0.5725499619528215,0.5777524154892487,0.1718523171225259,0.4859826184468741,0.5124153950899115,1.2674683724294258,False,"{'hint': 0.0, 'scaffold': 0.4971, 'encouragement': 0.2498, 'simplify_problem': 0.0836, 'harder_problem': 0.0139, 'break': 0.1526, 'explanation': 0.0014, 'no_action': 0.0016}",[],False
737124cfbdc0,42,50000,1000,75.9,0.0001,32,2048,0.2,0.001,3,3.5371990400526676,0.051,0.3488886915396383,0.5486454319579206,0.5001132205778718,0.004944981157801929,0.42633874969983193,0.5747702763828476,0.16283444224493224,0.5000200112062756,0.49997998879372446,1.0393349023298666,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.24, 'explanation': 0.0, 'no_action': 0.0}",[],False
6d175297d536,42,50000,1000,96.8,0.0001,32,2048,0.1,0.1,5,3.123006776996552,0.012,0.21252719770862893,0.4523623760955392,0.2681,0.0030165508511059325,0.66414,0.567209486425124,0.16134503653528848,0.6019,0.26294,1.6633609099353013,False,"{'hint': 0.0, 'scaffold': 0.2369, 'encouragement': 0.2392, 'simplify_problem': 0.2106, 'harder_problem': 0.0261, 'break': 0.1521, 'explanation': 0.0, 'no_action': 0.1352}",[],False
050a704d766b,42,50000,1000,155.3,0.0001,32,2048,0.1,0.05,10,3.3692462926683766,0.066,0.3151129966851488,0.5207263980111909,0.47370803838391035,0.004389449785143949,0.6261815123357898,0.5768943479958923,0.17539528932635323,0.5117149951938481,0.4738665491829542,1.510241028933258,False,"{'hint': 0.0, 'scaffold': 0.3969, 'encouragement': 0.2263, 'simplify_problem': 0.1773, 'harder_problem': 0.0767, 'break': 0.1082, 'explanation': 0.0002, 'no_action': 0.0144}",[],False
7b4656ca27e1,42,50000,1000,74.6,0.0001,32,2048,0.2,0.01,3,3.5524970752507334,0.064,0.3566607342595017,0.5524707329708803,0.5000759719852743,0.0050247476858357575,0.423668402082499,0.5747726083551417,0.16425040356058024,0.4807168602322787,0.5192831397677213,1.111351611682571,False,"{'hint': 0.0, 'scaffold': 0.4994, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0007, 'break': 0.2208, 'explanation': 0.0192, 'no_action': 0.0}",[],False
221db8e1f8b6,42,50000,1000,96.5,0.0001,32,2048,0.2,0.001,5,3.30181305231795,0.049,0.2554242335756091,0.47728664195506687,0.2099575601341015,0.0035188365117291534,0.6203699995995675,0.5679273660816682,0.16410691325369584,0.5813078124374325,0.4186921875625676,1.658511353198882,False,"{'hint': 0.0, 'scaffold': 0.1867, 'encouragement': 0.2565, 'simplify_problem': 0.1484, 'harder_problem': 0.02, 'break': 0.1764, 'explanation': 0.2121, 'no_action': 0.0}",[],False
b78aa4a308dd,42,50000,1000,157.2,0.0001,32,2048,0.1,0.1,10,3.355302196709286,0.077,0.31848990891516293,0.521998694684867,0.4787511292656551,0.004415016744660546,0.628436968058476,0.5779437988032698,0.17833986035467925,0.4803244217482728,0.47860218283768907,1.5355778330665035,False,"{'hint': 0.0, 'scaffold': 0.3987, 'encouragement': 0.2245, 'simplify_problem': 0.1847, 'harder_problem': 0.0798, 'break': 0.0711, 'explanation': 0.0001, 'no_action': 0.0411}",[],False
b5236c28946e,42,50000,1000,75.3,0.0001,32,2048,0.2,0.05,3,3.251968268595659,0.049,0.2602596806654195,0.4825398645641143,0.3586301909838525,0.003624377385792668,0.632926853687351,0.5729170963588296,0.16650327521248667,0.6416371318155423,0.3583628681844577,1.515869841763536,False,"{'hint': 0.0, 'scaffold': 0.2959, 'encouragement': 0.2591, 'simplify_problem': 0.1987, 'harder_problem': 0.0624, 'break': 0.1838, 'explanation': 0.0, 'no_action': 0.0}",[],False
2eb6b57d9dc1,42,50000,1000,97.2,0.0001,32,2048,0.2,0.01,5,3.429970821256972,0.02,0.25933098966825197,0.48289631511584585,0.35162,0.003627229631512065,0.53778,0.577216753686031,0.1657223863009802,0.53178,0.35725999999999997,1.535161847365755,False,"{'hint': 0.0, 'scaffold': 0.3468, 'encouragement': 0.2595, 'simplify_problem': 0.08, 'harder_problem': 0.0048, 'break': 0.1922, 'explanation': 0.0056, 'no_action': 0.111}",[],False
2086869b8cde,42,50000,1000,158.1,0.0001,32,2048,0.2,0.001,10,3.575456736642759,0.069,0.35062010368057134,0.5466275232724134,0.5065724622413411,0.004907743086347031,0.5085302362835402,0.5763638358580211,0.1703983965051609,0.4648578293952743,0.5351421706047257,1.2655171804985634,False,"{'hint': 0.0, 'scaffold': 0.4999, 'encouragement': 0.2581, 'simplify_problem': 0.0453, 'harder_problem': 0.0066, 'break': 0.1614, 'explanation': 0.0286, 'no_action': 0.0}",[],False
463d3192650a,42,50000,1000,77.3,0.0001,32,2048,0.2,0.1,3,3.204617510317351,0.045,0.25873289180633524,0.48135509107944574,0.3563486126069053,0.003600653922412509,0.6469634168318616,0.5724548380565637,0.16790155525933437,0.6436795418593941,0.35632045814060587,1.52673716162072,False,"{'hint': 0.0, 'scaffold': 0.2845, 'encouragement': 0.2573, 'simplify_problem': 0.2228, 'harder_problem': 0.0718, 'break': 0.1636, 'explanation': 0.0, 'no_action': 0.0}",[],False
94a7bf723fa1,42,50000,1000,99.8,0.0001,32,2048,0.2,0.05,5,3.440538513076356,0.027,0.2746455900335322,0.4922627736120745,0.3848117874396136,0.003815245545634851,0.5518393310795944,0.5787962597735492,0.16924580952146512,0.49082834910283857,0.384949290872357,1.499164677971943,False,"{'hint': 0.0, 'scaffold': 0.379, 'encouragement': 0.2587, 'simplify_problem': 0.086, 'harder_problem': 0.006, 'break': 0.1461, 'explanation': 0.0, 'no_action': 0.1242}",[],False
d9beaf82673b,42,50000,1000,155.6,0.0001,32,2048,0.2,0.01,10,3.500849980375759,0.083,0.3532044208444614,0.5486618301594274,0.5589925874212565,0.004949072708358728,0.5935234509552609,0.5794970105631846,0.1789092102505142,0.4409420434974166,0.5588376657187488,1.3300547181136047,False,"{'hint': 0.0, 'scaffold': 0.4946, 'encouragement': 0.2354, 'simplify_problem': 0.1245, 'harder_problem': 0.0643, 'break': 0.0811, 'explanation': 0.0, 'no_action': 0.0002}",[],False
1f6542861769,42,50000,1000,76.2,0.0001,32,2048,0.3,0.001,3,3.542486434752981,0.047,0.35017123014767015,0.5488732990526229,0.5002463331138908,0.004951126301392833,0.42857714789014334,0.5746439398500904,0.16329866782772484,0.49997998238449837,0.5000200176155016,1.0393084687863934,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.24, 'explanation': 0.0, 'no_action': 0.0}",[],False
e216a10beb6f,42,50000,1000,97.6,0.0001,32,2048,0.2,0.1,5,3.0931797007340274,0.005,0.15589175613710046,0.4149888288184117,0.15704,0.0022690799055633823,0.6571,0.5644241878925237,0.15330647548321788,0.62648,0.16076,1.6559048554450968,False,"{'hint': 0.0, 'scaffold': 0.146, 'encouragement': 0.2462, 'simplify_problem': 0.1932, 'harder_problem': 0.0119, 'break': 0.187, 'explanation': 0.0028, 'no_action': 0.2128}",[],False
461991beca9a,42,50000,1000,155.9,0.0001,32,2048,0.2,0.05,10,3.243390274224896,0.03,0.25497823494754324,0.4806167655583302,0.37039400138364115,0.003583286952359837,0.6461372231226364,0.5744463574543961,0.16990266926613046,0.5507133281309402,0.3722512355683615,1.6352467000127908,False,"{'hint': 0.0, 'scaffold': 0.3159, 'encouragement': 0.2542, 'simplify_problem': 0.1879, 'harder_problem': 0.0544, 'break': 0.1086, 'explanation': 0.0019, 'no_action': 0.077}",[],False
be91b0f9cbc9,42,50000,1000,74.4,0.0001,32,2048,0.3,0.01,3,3.632843928567038,0.106,0.4398078035042028,0.6107276467226755,0.5006235113619917,0.006192277761404168,0.45608026916606587,0.5748035902362739,0.19057409107849094,0.25995353681006167,0.7400464631899383,1.0393537605450003,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.2401, 'no_action': 0.0}",[],False
18292f6c6b7f,42,50000,1000,97.5,0.0001,32,2048,0.3,0.001,5,3.566574030726302,0.067,0.34639892452835264,0.5438232873101053,0.5101063132789196,0.004851979609297156,0.481075776994553,0.5759507676834853,0.16688599502683568,0.49052787568087153,0.5094721243191285,1.1748911443974583,False,"{'hint': 0.0, 'scaffold': 0.4999, 'encouragement': 0.26, 'simplify_problem': 0.0334, 'harder_problem': 0.0096, 'break': 0.1972, 'explanation': 0.0, 'no_action': 0.0}",[],False
