config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,buffer_size,target_update_interval,exploration_fraction,exploration_final_eps,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline
16a277db76fc,42,50000,1000,36.7,0.0001,32,50000,500,0.2,0.05,3.280889967809146,0.257,0.5429531099197875,0.6810386426573375,0.5351802953826443,0.007615970481980634,0.2708408589203291,0.5761588751032206,0.22060046732860955,0.255769616696769,0.5453140678306241,1.4530910601243219,False,"{'hint': 0.0099, 'scaffold': 0.305, 'encouragement': 0.2482, 'simplify_problem': 0.0, 'harder_problem': 0.2305, 'break': 0.0011, 'explanation': 0.1989, 'no_action': 0.0064}",[],False
a5072aeee322,42,50000,1000,32.6,0.0001,32,50000,500,0.5,0.01,3.201586107130738,0.259,0.5244980183108566,0.6662759096744617,0.5720604918441335,0.007367613544504083,0.3553508665616289,0.5669469881742198,0.20059368846703235,0.2141760594675393,0.5701935118975477,1.598091949583674,False,"{'hint': 0.0004, 'scaffold': 0.238, 'encouragement': 0.0094, 'simplify_problem': 0.1291, 'harder_problem': 0.3318, 'break': 0.1938, 'explanation': 0.0866, 'no_action': 0.0109}",[],False
e7fe13c7c734,42,50000,1000,32.5,0.0001,32,50000,500,0.5,0.05,3.3840845351194995,0.28,0.5480941266229885,0.6852624361618442,0.7233305624104913,0.007702589478132434,0.28782769280179854,0.584052662246766,0.2084993301691748,0.25659400216789113,0.7232727126741338,1.1089380630558143,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2566, 'simplify_problem': 0.0201, 'harder_problem': 0.2232, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0}",[],False
197891db8e1c,42,50000,1000,33.0,0.0001,32,50000,500,0.3,0.1,3.183892407365215,0.032,0.307081954879753,0.5198414159285568,0.48081019323671503,0.00436814099262289,0.6480380975248614,0.5752680749986662,0.18444946569524678,0.29011345218800644,0.5403085419292875,1.4307074679344025,False,"{'hint': 0.059, 'scaffold': 0.4408, 'encouragement': 0.2536, 'simplify_problem': 0.1694, 'harder_problem': 0.0405, 'break': 0.0363, 'explanation': 0.0002, 'no_action': 0.0003}",[],False
eb90319c74d7,42,50000,1000,32.6,0.0001,32,50000,500,0.5,0.1,3.255668378804213,0.038,0.32888197826022103,0.53512513292538,0.5002981323799252,0.00467489141603733,0.6024376088218224,0.5731843548668091,0.18085995255216217,0.3400444293233534,0.5227650249164448,1.6120964667172544,False,"{'hint': 0.0386, 'scaffold': 0.4602, 'encouragement': 0.1932, 'simplify_problem': 0.1107, 'harder_problem': 0.024, 'break': 0.0643, 'explanation': 0.0265, 'no_action': 0.0825}",[],False
6c3df7d3a88d,42,50000,1000,34.6,0.0001,32,50000,1000,0.1,0.05,2.9888139756701113,0.06,0.36028072668971756,0.5551209397289967,0.3995996220930748,0.005078425645627308,0.7154243601554051,0.5495484199305927,0.1793984755472184,0.0011014539191733087,0.39958745544118235,1.3072084645803679,False,"{'hint': 0.0, 'scaffold': 0.3093, 'encouragement': 0.0, 'simplify_problem': 0.3306, 'harder_problem': 0.0903, 'break': 0.0009, 'explanation': 0.2688, 'no_action': 0.0002}",[],False
6db08c1386b1,42,50000,1000,34.6,0.0001,32,50000,1000,0.1,0.1,3.3986078854444197,0.033,0.3413289196235245,0.5436091196591291,0.5228828985507247,0.004842357346700137,0.5985077313916505,0.5799097725873323,0.18442726894688813,0.34760256846232324,0.5229141245424176,1.391092798620213,False,"{'hint': 0.0, 'scaffold': 0.4696, 'encouragement': 0.1917, 'simplify_problem': 0.1278, 'harder_problem': 0.0533, 'break': 0.0, 'explanation': 0.0016, 'no_action': 0.1559}",[],False
ed5f89ba6454,42,50000,1000,35.1,0.0001,32,50000,1000,0.1,0.01,3.459601932722266,0.089,0.4154496583280113,0.5942942724125277,0.5368256618932751,0.0058617539418605894,0.36490869774147044,0.570709361896542,0.1694551914713557,0.4397525228255646,0.5371616210155373,1.30573239228771,False,"{'hint': 0.0001, 'scaffold': 0.4854, 'encouragement': 0.1703, 'simplify_problem': 0.0138, 'harder_problem': 0.0517, 'break': 0.2592, 'explanation': 0.0093, 'no_action': 0.0103}",[],False
0f2604441a6a,42,50000,1000,34.9,0.0001,32,50000,1000,0.2,0.01,3.1841571077515654,0.362,0.5857258949664428,0.7110415400259483,0.7332003374796575,0.008299185426214573,0.3784934033196198,0.5701838006590062,0.2179460848501983,0.02332651034594573,0.7422734734410149,1.1767227249666878,False,"{'hint': 0.0, 'scaffold': 0.3363, 'encouragement': 0.0012, 'simplify_problem': 0.2344, 'harder_problem': 0.406, 'break': 0.0171, 'explanation': 0.0, 'no_action': 0.005}",[],False
a2edd8e18768,42,50000,1000,35.8,0.0001,32,50000,1000,0.2,0.1,2.834552579742274,0.516,0.6741795002618817,0.7734867997327263,0.9827025541740269,0.009714143878488467,0.25403424995883417,0.5744776303237249,0.24885583035471145,0.006339535649596575,0.9934752181788243,0.6948773624120348,False,"{'hint': 0.0001, 'scaffold': 0.3655, 'encouragement': 0.0063, 'simplify_problem': 0.0, 'harder_problem': 0.6279, 'break': 0.0, 'explanation': 0.0002, 'no_action': 0.0}",[],False
4fc79ac0f6e6,42,50000,1000,36.3,0.0001,32,50000,1000,0.2,0.05,3.1316925049038,0.032,0.29044545746938594,0.5072031580824545,0.415896381445905,0.004115753627948447,0.6743911468651818,0.5720162090077044,0.1759739447877561,0.30229533129214947,0.41700186107942605,1.486026968975685,False,"{'hint': 0.0009, 'scaffold': 0.3115, 'encouragement': 0.241, 'simplify_problem': 0.2807, 'harder_problem': 0.1046, 'break': 0.059, 'explanation': 0.0, 'no_action': 0.0023}",[],False
07a229b6452e,42,50000,1000,36.0,0.0001,32,50000,1000,0.3,0.01,3.0763785234293857,0.069,0.33038386560234334,0.5312993551598015,0.3065554743572991,0.004600719281142925,0.6157666045934203,0.5629104017441485,0.1952448387417976,0.16805830880438918,0.5189323401613904,1.8470174119489111,False,"{'hint': 0.2125, 'scaffold': 0.1781, 'encouragement': 0.1284, 'simplify_problem': 0.2183, 'harder_problem': 0.1284, 'break': 0.0, 'explanation': 0.0948, 'no_action': 0.0397}",[],False
aa4a4eccaf0f,42,50000,1000,36.1,0.0001,32,50000,1000,0.3,0.05,3.10740805782383,0.375,0.6037007291904491,0.7245439328129348,0.7831734704156227,0.008552030796205088,0.26318662434547035,0.5808196893853097,0.22594660988010526,0.17774902452338112,0.7836766876250936,1.2878136673685576,False,"{'hint': 0.0, 'scaffold': 0.407, 'encouragement': 0.136, 'simplify_problem': 0.0365, 'harder_problem': 0.3767, 'break': 0.0056, 'explanation': 0.0021, 'no_action': 0.0362}",[],False
ca3c36a59862,42,50000,1000,34.6,0.0001,32,50000,1000,0.5,0.1,3.168688106283536,0.205,0.5414246823683454,0.6808697007719001,0.6847939324228735,0.0076150252385204465,0.27022523788493197,0.5811594479167981,0.21797479111432008,0.3002368811980568,0.6850283052957,1.3577955025612647,False,"{'hint': 0.0, 'scaffold': 0.4379, 'encouragement': 0.145, 'simplify_problem': 0.0147, 'harder_problem': 0.2471, 'break': 0.0042, 'explanation': 0.0, 'no_action': 0.151}",[],False
022c1fa3919a,42,50000,1000,35.2,0.0001,32,50000,1000,0.3,0.1,3.5156876104712937,0.029,0.3365624273082754,0.5404244586722371,0.46436363636363637,0.004778365906548673,0.4415929911589391,0.574891837762744,0.16268719166483678,0.5201224146897628,0.46439572748729846,1.2315337985562214,False,"{'hint': 0.0001, 'scaffold': 0.4632, 'encouragement': 0.254, 'simplify_problem': 0.0074, 'harder_problem': 0.0011, 'break': 0.2373, 'explanation': 0.0081, 'no_action': 0.0288}",[],False
5cd062ab17c2,42,50000,1000,35.2,0.0001,32,50000,1000,0.5,0.01,2.9699882883383504,0.46,0.648169337219487,0.7549941708146762,0.8160108309170507,0.009252572737138762,0.26129894509171786,0.56840873602062,0.2406334854577377,0.04064559570691098,0.8170132016568386,1.1612578073193953,False,"{'hint': 0.0, 'scaffold': 0.3299, 'encouragement': 0.0147, 'simplify_problem': 0.0021, 'harder_problem': 0.4871, 'break': 0.0259, 'explanation': 0.1403, 'no_action': 0.0}",[],False
d073da26ca03,42,50000,1000,35.2,0.0001,32,50000,1000,0.5,0.05,3.086798300722239,0.349,0.5959654450249849,0.718749169234442,0.7419154392496999,0.008439313382571745,0.2801747678864009,0.5808242754995313,0.22489892308355627,0.1544996662418836,0.74154985132593,1.3013317442376353,False,"{'hint': 0.0, 'scaffold': 0.3452, 'encouragement': 0.1441, 'simplify_problem': 0.103, 'harder_problem': 0.3963, 'break': 0.0, 'explanation': 0.001, 'no_action': 0.0104}",[],False
76e92293c3e5,42,50000,1000,35.7,0.0001,32,50000,2000,0.1,0.1,3.2238206034668138,0.243,0.5474283431801058,0.6851999796157617,0.6826303268299386,0.007701335783763281,0.24571440041751977,0.5832397588649477,0.21578317134763483,0.30384599943795415,0.693223332931872,1.307749412481281,False,"{'hint': 0.0102, 'scaffold': 0.4371, 'encouragement': 0.2256, 'simplify_problem': 0.0009, 'harder_problem': 0.2459, 'break': 0.0, 'explanation': 0.002, 'no_action': 0.0783}",[],False
79b55be3703d,42,50000,1000,36.2,0.0001,32,50000,2000,0.1,0.01,3.494765134490669,0.071,0.3994185332742145,0.5829672686055649,0.3893771929552868,0.005636088337912489,0.46473344815156004,0.5704773359470167,0.1913688857366157,0.29012296231024953,0.4636119677974927,1.4445177116952261,False,"{'hint': 0.0742, 'scaffold': 0.3864, 'encouragement': 0.251, 'simplify_problem': 0.0119, 'harder_problem': 0.003, 'break': 0.0392, 'explanation': 0.2343, 'no_action': 0.0}",[],False
0e8f5749f3b6,42,50000,1000,36.0,0.0001,32,50000,2000,0.1,0.05,3.283807081128,0.115,0.403430089106834,0.5820280289946601,0.47512657391873164,0.005630923563214773,0.5736454339228716,0.577067760225061,0.18764507027777957,0.20717483387870633,0.4745749101640134,1.4879998585010326,False,"{'hint': 0.0, 'scaffold': 0.1875, 'encouragement': 0.1633, 'simplify_problem': 0.3183, 'harder_problem': 0.2871, 'break': 0.0065, 'explanation': 0.0, 'no_action': 0.0374}",[],False
508db240e51c,42,50000,1000,36.2,0.0001,32,50000,2000,0.2,0.01,3.3977822311252273,0.109,0.4504079641577666,0.6185901809951406,0.45231975902366,0.006349742599032642,0.4069734839381559,0.565909717029674,0.20358233670277734,0.27741728751101496,0.49345109348714256,1.5836321480052886,False,"{'hint': 0.041, 'scaffold': 0.3957, 'encouragement': 0.0003, 'simplify_problem': 0.0182, 'harder_problem': 0.0568, 'break': 0.0773, 'explanation': 0.2109, 'no_action': 0.1999}",[],False
b3cd9a1d8dea,42,50000,1000,35.9,0.0001,32,50000,2000,0.2,0.1,3.117458026372359,0.475,0.65020610846789,0.7547622451051412,0.8919111375382247,0.009270729249813831,0.2722344951726395,0.5713162513776804,0.23820277628848283,0.02268450335460645,0.8970504009163802,1.0845862429155797,False,"{'hint': 0.0063, 'scaffold': 0.4629, 'encouragement': 0.0192, 'simplify_problem': 0.0126, 'harder_problem': 0.4278, 'break': 0.0, 'explanation': 0.0677, 'no_action': 0.0035}",[],False
e5d1bb16b539,42,50000,1000,35.8,0.0001,32,50000,2000,0.3,0.05,3.114803841361142,0.465,0.6399731942337094,0.74883511142837,0.8973244582405886,0.009126342077208185,0.2785440300334612,0.5750314891402704,0.23313584429921436,0.04713131478005386,0.8979229576430262,1.0926497556137669,False,"{'hint': 0.0, 'scaffold': 0.4698, 'encouragement': 0.0318, 'simplify_problem': 0.0366, 'harder_problem': 0.4281, 'break': 0.0023, 'explanation': 0.0184, 'no_action': 0.0131}",[],False
27f731e77ee2,42,50000,1000,36.2,0.0001,32,50000,2000,0.2,0.05,2.993058581926427,0.27,0.5553796706280187,0.6896419228446884,0.4765553316728081,0.0078080531385435505,0.2621816279724782,0.5732457521451192,0.23595271715103508,0.235082283828914,0.485172816159015,1.6179718849532483,False,"{'hint': 0.0016, 'scaffold': 0.1908, 'encouragement': 0.2017, 'simplify_problem': 0.0438, 'harder_problem': 0.2927, 'break': 0.0074, 'explanation': 0.236, 'no_action': 0.0259}",[],False
759a08f6a83a,42,50000,1000,36.3,0.0001,32,50000,2000,0.3,0.01,3.2272633506103823,0.143,0.4675198951473864,0.6287958623309987,0.48907472651866196,0.006557548767498019,0.297599487035627,0.5642290159534558,0.18491512472570015,0.3807357832725524,0.4891395824149401,1.5218240617005514,False,"{'hint': 0.0001, 'scaffold': 0.3771, 'encouragement': 0.1209, 'simplify_problem': 0.0103, 'harder_problem': 0.1119, 'break': 0.2598, 'explanation': 0.1198, 'no_action': 0.0001}",[],False
d812e6e49489,42,50000,1000,33.2,0.0001,32,50000,2000,0.5,0.05,3.3963697520491682,0.114,0.4108363217826693,0.587965833327605,0.5788407173015578,0.005747587032956002,0.5513394200862848,0.5784267271873886,0.18826595015385475,0.2273101234072439,0.5784288150897964,1.4748115627711762,False,"{'hint': 0.0021, 'scaffold': 0.4302, 'encouragement': 0.1935, 'simplify_problem': 0.1798, 'harder_problem': 0.1462, 'break': 0.0061, 'explanation': 0.0144, 'no_action': 0.0278}",[],False
56bb78bafb5e,42,50000,1000,33.5,0.0001,32,50000,2000,0.3,0.1,3.586420201607081,0.09,0.4063312085654326,0.5857902580177997,0.4945504254184451,0.005692964780948853,0.43097474514830464,0.5770993163621397,0.1796611721178285,0.3832689110973143,0.4945424686066772,1.446272003443234,False,"{'hint': 0.0, 'scaffold': 0.4684, 'encouragement': 0.244, 'simplify_problem': 0.0092, 'harder_problem': 0.0261, 'break': 0.0946, 'explanation': 0.113, 'no_action': 0.0447}",[],False
b79d70596a5a,42,50000,1000,33.7,0.0001,32,50000,2000,0.5,0.01,3.278521037901637,0.054,0.3302437777089732,0.5325646603095876,0.25301655122148065,0.004626147912882357,0.6227472967561073,0.5684520795614424,0.17596457636367388,0.2779335202242691,0.25328394072887467,1.6881530394739577,False,"{'hint': 0.0, 'scaffold': 0.1381, 'encouragement': 0.2397, 'simplify_problem': 0.2165, 'harder_problem': 0.1152, 'break': 0.0083, 'explanation': 0.2523, 'no_action': 0.0299}",[],False
d26869245490,42,50000,1000,33.1,0.0001,32,50000,2000,0.5,0.1,3.1675471243083746,0.031,0.32547796059231143,0.5334578122145386,0.48658038043478263,0.004640501394099322,0.6477049901956861,0.5657882369329301,0.18152192398642625,0.2898475329144824,0.5218095962223379,1.5524266338617703,False,"{'hint': 0.0299, 'scaffold': 0.413, 'encouragement': 0.0788, 'simplify_problem': 0.1784, 'harder_problem': 0.0789, 'break': 0.0, 'explanation': 0.0099, 'no_action': 0.211}",[],False
166b43812b34,42,50000,1000,34.3,0.0001,32,50000,5000,0.1,0.1,3.494334162855812,0.062,0.42149213069399183,0.6003151448436131,0.47751014147688065,0.005977519032157701,0.432678457106274,0.5752201701144695,0.20290077245074406,0.34631081946222786,0.4775328104993598,1.321598902675011,False,"{'hint': 0.0, 'scaffold': 0.4548, 'encouragement': 0.0567, 'simplify_problem': 0.0086, 'harder_problem': 0.0228, 'break': 0.0027, 'explanation': 0.1676, 'no_action': 0.2869}",[],False
bc7def5bd1d1,42,50000,1000,34.7,0.0001,32,50000,5000,0.1,0.01,3.308191260703721,0.054,0.3274045701549075,0.5311304543585685,0.5276381388452817,0.004597429331564395,0.6458149779735682,0.5784371279289222,0.18041086526220482,0.30130156187424906,0.5275730877052462,1.3281958810707106,False,"{'hint': 0.0, 'scaffold': 0.466, 'encouragement': 0.2506, 'simplify_problem': 0.1711, 'harder_problem': 0.0616, 'break': 0.0507, 'explanation': 0.0001, 'no_action': 0.0}",[],False
b9078382fa8d,42,50000,1000,34.5,0.0001,32,50000,5000,0.1,0.05,3.257392100537464,0.066,0.35202496335054095,0.548270231024153,0.49986875480627035,0.004941329330981722,0.6344902168906335,0.5711242357055126,0.1836370919057069,0.24620992129453467,0.4998297718943384,1.6145758303278104,False,"{'hint': 0.0, 'scaffold': 0.3506, 'encouragement': 0.1061, 'simplify_problem': 0.2459, 'harder_problem': 0.1492, 'break': 0.0253, 'explanation': 0.008, 'no_action': 0.1148}",[],False
83f6958f5127,42,50000,1000,34.4,0.0001,32,50000,5000,0.2,0.01,3.4353606166045623,0.317,0.5429089415304222,0.6778819662786639,0.7104873607627294,0.00761266122010683,0.28883225114792566,0.5796292632109203,0.2013326491230454,0.2632239011266865,0.7090640613305824,1.2719711011888695,False,"{'hint': 0.0002, 'scaffold': 0.4799, 'encouragement': 0.2133, 'simplify_problem': 0.0003, 'harder_problem': 0.229, 'break': 0.0499, 'explanation': 0.0274, 'no_action': 0.0}",[],False
b010814b3244,42,50000,1000,34.6,0.0001,32,50000,5000,0.2,0.05,3.2266702133211203,0.4,0.6056166433546383,0.7225039988126505,0.6199742068274064,0.008545515108448863,0.28654947017985466,0.5608536780540894,0.22896354226125915,0.08745077341561447,0.6243960862327962,1.3707665658240737,False,"{'hint': 0.005, 'scaffold': 0.3535, 'encouragement': 0.0, 'simplify_problem': 0.0014, 'harder_problem': 0.2659, 'break': 0.0695, 'explanation': 0.2868, 'no_action': 0.0179}",[],False
fe2d872f40dc,42,50000,1000,34.6,0.0001,32,50000,5000,0.2,0.1,3.340220683887168,0.356,0.5832982831515082,0.7072275827352414,0.7769759377524866,0.008219891585351004,0.2659507648667815,0.5812404189301162,0.21520288078110636,0.19987843176983083,0.7888157228244352,1.2188887933404242,False,"{'hint': 0.0128, 'scaffold': 0.4947, 'encouragement': 0.1724, 'simplify_problem': 0.0091, 'harder_problem': 0.2813, 'break': 0.0, 'explanation': 0.0022, 'no_action': 0.0275}",[],False
6e69001e0dc9,42,50000,1000,35.0,0.0001,32,50000,5000,0.3,0.01,3.4377997618195066,0.334,0.5353878558124345,0.6710870857469313,0.7571346969644479,0.007488394168321958,0.4353191489361702,0.5706387439735021,0.20640607190873483,0.03258358662613982,0.8444376899696049,1.2895824107112988,False,"{'hint': 0.0894, 'scaffold': 0.4973, 'encouragement': 0.0, 'simplify_problem': 0.1225, 'harder_problem': 0.2577, 'break': 0.0316, 'explanation': 0.0005, 'no_action': 0.001}",[],False
b77ca1c0ba5d,42,50000,1000,34.9,0.0001,32,50000,5000,0.3,0.05,3.4255683497429192,0.077,0.37068243869949563,0.561600991918685,0.4817207208267923,0.0052083022926409876,0.5218192377786234,0.575323699773091,0.1925237454074383,0.35453507700318426,0.4816854585144093,1.5292755440588375,False,"{'hint': 0.0, 'scaffold': 0.4135, 'encouragement': 0.0093, 'simplify_problem': 0.0864, 'harder_problem': 0.0682, 'break': 0.061, 'explanation': 0.0773, 'no_action': 0.2843}",[],False
0a75481fd030,42,50000,1000,33.8,0.0001,32,50000,5000,0.5,0.1,3.1088456929976327,0.45,0.6305221121543545,0.741192414385594,0.885061149972129,0.008983236909920958,0.2547913857218749,0.5773428579595113,0.22781047525007025,0.10487924482039966,0.8858444689632626,1.0284503633575381,False,"{'hint': 0.0021, 'scaffold': 0.3945, 'encouragement': 0.1011, 'simplify_problem': 0.0092, 'harder_problem': 0.4893, 'break': 0.0016, 'explanation': 0.0, 'no_action': 0.0022}",[],False
ecfc63a60796,42,50000,1000,34.2,0.0001,32,50000,5000,0.5,0.05,3.4605562281352684,0.143,0.4243690988087274,0.5976111932795389,0.36675447706377434,0.005933156180900492,0.44294817842972223,0.5712743885684057,0.1879628515176972,0.29842491282914513,0.3677407719129494,1.6695903026150596,False,"{'hint': 0.001, 'scaffold': 0.2643, 'encouragement': 0.2277, 'simplify_problem': 0.071, 'harder_problem': 0.1024, 'break': 0.0672, 'explanation': 0.2628, 'no_action': 0.0036}",[],False
ad8edde1baa0,42,50000,1000,34.4,0.0001,32,50000,5000,0.3,0.1,3.5964141809030035,0.083,0.38960771233126174,0.5736087761515248,0.5055685459785532,0.005448234663208021,0.5068685169610316,0.5788595741514874,0.18443048391675695,0.33149104890063674,0.5070287156073531,1.4349872613518566,False,"{'hint': 0.0032, 'scaffold': 0.4975, 'encouragement': 0.2101, 'simplify_problem': 0.035, 'harder_problem': 0.0064, 'break': 0.0368, 'explanation': 0.1265, 'no_action': 0.0846}",[],False
98b2996f6ab2,42,50000,1000,34.3,0.0001,32,50000,5000,0.5,0.01,3.032287862665541,0.036,0.3107012799752267,0.5213849721055123,0.4871645893719807,0.004399026323414164,0.6918982732056747,0.5634896626735999,0.17837898946323946,0.23408768033295316,0.4884646937591292,1.4263070472583448,False,"{'hint': 0.0, 'scaffold': 0.4217, 'encouragement': 0.1049, 'simplify_problem': 0.2744, 'harder_problem': 0.0667, 'break': 0.1277, 'explanation': 0.0031, 'no_action': 0.0014}",[],False
